date,location_id,y_true,y_pred,y_pred_lower,y_pred_upper
2035-08-23,global_food_wastage_dataset,10642.53,22229.22,18127.785,26330.656
2035-08-24,global_food_wastage_dataset,34493.48,27342.424,23240.988,31443.86
2035-08-25,global_food_wastage_dataset,11092.49,21369.402,17267.967,25470.838
2035-08-26,global_food_wastage_dataset,13338.14,16692.625,12591.189,20794.06
2035-08-27,global_food_wastage_dataset,25111.5,25576.416,21474.98,29677.852
2035-08-28,global_food_wastage_dataset,1434.79,22699.627,18598.191,26801.062
2035-08-29,global_food_wastage_dataset,17941.25,20290.535,16189.1,24391.97
2035-08-30,global_food_wastage_dataset,48372.88,28964.24,24862.805,33065.676
2035-08-31,global_food_wastage_dataset,9666.4,26503.85,22402.414,30605.285
2035-09-01,global_food_wastage_dataset,10461.91,24972.746,20871.31,29074.182
2035-09-02,global_food_wastage_dataset,24836.07,29481.434,25379.998,33582.867
2035-09-03,global_food_wastage_dataset,13807.04,19422.877,15321.441,23524.312
2035-09-04,global_food_wastage_dataset,49395.14,20159.73,16058.295,24261.166
2035-09-05,global_food_wastage_dataset,20942.04,17934.83,13833.395,22036.266
2035-09-06,global_food_wastage_dataset,10367.07,30512.834,26411.398,34614.27
2035-09-07,global_food_wastage_dataset,39760.39,24558.834,20457.398,28660.27
2035-09-08,global_food_wastage_dataset,47659.16,26476.61,22375.174,30578.045
2035-09-09,global_food_wastage_dataset,14009.07,22575.145,18473.709,26676.58
2035-09-10,global_food_wastage_dataset,43154.38,28929.898,24828.463,33031.332
2035-09-11,global_food_wastage_dataset,21517.15,27527.754,23426.318,31629.19
2035-09-12,global_food_wastage_dataset,15479.16,25539.412,21437.977,29640.848
2035-09-13,global_food_wastage_dataset,7634.8,26041.744,21940.309,30143.18
2035-09-14,global_food_wastage_dataset,3715.38,27248.225,23146.79,31349.66
2035-09-15,global_food_wastage_dataset,44914.43,30227.602,26126.166,34329.035
2035-09-16,global_food_wastage_dataset,48952.68,23699.732,19598.297,27801.168
2035-09-17,global_food_wastage_dataset,18528.17,29474.432,25372.996,33575.867
2035-09-18,global_food_wastage_dataset,6924.7,39124.24,35022.805,43225.67
2035-09-19,global_food_wastage_dataset,16533.0,34585.227,30483.791,38686.66
2035-09-20,global_food_wastage_dataset,42686.47,19857.324,15755.889,23958.76
2035-09-21,global_food_wastage_dataset,12735.64,26307.309,22205.873,30408.744
2035-09-22,global_food_wastage_dataset,46106.35,17647.502,13546.066,21748.938
2035-09-23,global_food_wastage_dataset,35892.2,19588.525,15487.09,23689.96
2035-09-24,global_food_wastage_dataset,6482.29,29161.316,25059.88,33262.75
2035-09-25,global_food_wastage_dataset,21627.6,25038.658,20937.223,29140.094
2035-09-26,global_food_wastage_dataset,20092.05,31616.328,27514.893,35717.76
2035-09-27,global_food_wastage_dataset,48373.39,25022.11,20920.674,29123.545
2035-09-28,global_food_wastage_dataset,17324.62,20317.877,16216.441,24419.312
2035-09-29,global_food_wastage_dataset,28539.63,19930.275,15828.84,24031.71
2035-09-30,global_food_wastage_dataset,20167.01,25339.865,21238.43,29441.3
2035-10-01,global_food_wastage_dataset,16309.24,27269.326,23167.89,31370.762
2035-10-02,global_food_wastage_dataset,39516.23,24796.617,20695.182,28898.053
2035-10-03,global_food_wastage_dataset,6367.24,25822.979,21721.543,29924.414
2035-10-04,global_food_wastage_dataset,17786.74,23098.834,18997.398,27200.27
2035-10-05,global_food_wastage_dataset,26861.08,22801.553,18700.117,26902.988
2035-10-06,global_food_wastage_dataset,3236.77,21980.756,17879.32,26082.191
2035-10-07,global_food_wastage_dataset,46073.0,27600.51,23499.074,31701.945
2035-10-08,global_food_wastage_dataset,24411.49,25437.453,21336.018,29538.889
2035-10-09,global_food_wastage_dataset,11016.36,24540.4,20438.965,28641.836
2035-10-10,global_food_wastage_dataset,18824.66,24513.564,20412.129,28615.0
2035-10-11,global_food_wastage_dataset,30251.98,22071.668,17970.232,26173.104
2035-10-12,global_food_wastage_dataset,28188.81,22717.387,18615.951,26818.822
2035-10-13,global_food_wastage_dataset,28017.92,24518.754,20417.318,28620.19
2035-10-14,global_food_wastage_dataset,47128.3,24872.547,20771.111,28973.982
2035-10-15,global_food_wastage_dataset,29274.27,27333.715,23232.28,31435.15
2035-10-16,global_food_wastage_dataset,10846.69,24873.004,20771.568,28974.44
2035-10-17,global_food_wastage_dataset,20059.23,26342.943,22241.508,30444.379
2035-10-18,global_food_wastage_dataset,23891.65,25568.414,21466.979,29669.85
2035-10-19,global_food_wastage_dataset,15955.86,22503.69,18402.254,26605.125
2035-10-20,global_food_wastage_dataset,44822.55,23813.838,19712.402,27915.273
2035-10-21,global_food_wastage_dataset,4850.3,26101.498,22000.062,30202.934
2035-10-22,global_food_wastage_dataset,12696.71,20698.719,16597.283,24800.154
2035-10-23,global_food_wastage_dataset,44657.28,19601.555,15500.119,23702.99
2035-10-24,global_food_wastage_dataset,33073.05,28228.756,24127.32,32330.191
2035-10-25,global_food_wastage_dataset,6638.89,26532.287,22430.852,30633.723
2035-10-26,global_food_wastage_dataset,29636.36,27240.172,23138.736,31341.607
2035-10-27,global_food_wastage_dataset,3118.62,22779.693,18678.258,26881.129
2035-10-28,global_food_wastage_dataset,22247.62,26036.295,21934.86,30137.73
2035-10-29,global_food_wastage_dataset,21206.07,26923.11,22821.674,31024.545
2035-10-30,global_food_wastage_dataset,1160.27,29547.252,25445.816,33648.688
2035-10-31,global_food_wastage_dataset,20437.01,21922.867,17821.432,26024.303
2035-11-01,global_food_wastage_dataset,26977.56,29643.48,25542.045,33744.914
2035-11-02,global_food_wastage_dataset,25659.44,26566.48,22465.045,30667.916
2035-11-03,global_food_wastage_dataset,30588.9,21884.602,17783.166,25986.037
2035-11-04,global_food_wastage_dataset,42054.56,17682.86,13581.424,21784.295
2035-11-05,global_food_wastage_dataset,20333.88,24910.695,20809.26,29012.13
2035-11-06,global_food_wastage_dataset,3695.8,25972.764,21871.328,30074.2
2035-11-07,global_food_wastage_dataset,5443.2,21950.309,17848.873,26051.744
2035-11-08,global_food_wastage_dataset,27555.01,25191.875,21090.44,29293.31
2035-11-09,global_food_wastage_dataset,17163.86,27723.6,23622.164,31825.035
2035-11-10,global_food_wastage_dataset,20127.91,22197.816,18096.38,26299.252
2035-11-11,global_food_wastage_dataset,33616.77,18821.41,14719.975,22922.846
2035-11-12,global_food_wastage_dataset,24828.02,29342.969,25241.533,33444.402
2035-11-13,global_food_wastage_dataset,39189.88,23994.342,19892.906,28095.777
2035-11-14,global_food_wastage_dataset,18656.62,24562.586,20461.15,28664.021
2035-11-15,global_food_wastage_dataset,41121.47,22244.871,18143.436,26346.307
2035-11-16,global_food_wastage_dataset,37510.62,24646.166,20544.73,28747.602
2035-11-17,global_food_wastage_dataset,12159.07,27626.877,23525.441,31728.312
2035-11-18,global_food_wastage_dataset,34569.48,23667.865,19566.43,27769.3
2035-11-19,global_food_wastage_dataset,30427.46,32841.375,28739.94,36942.81
2035-11-20,global_food_wastage_dataset,4743.07,22903.877,18802.441,27005.312
2035-11-21,global_food_wastage_dataset,43200.15,24414.889,20313.453,28516.324
2035-11-22,global_food_wastage_dataset,15846.89,27501.145,23399.709,31602.58
2035-11-23,global_food_wastage_dataset,31604.43,28403.557,24302.121,32504.992
2035-11-24,global_food_wastage_dataset,16371.07,26918.695,22817.26,31020.13
2035-11-25,global_food_wastage_dataset,46119.45,29762.936,25661.5,33864.37
2035-11-26,global_food_wastage_dataset,45091.91,32046.455,27945.02,36147.89
2035-11-27,global_food_wastage_dataset,19489.91,28498.564,24397.129,32600.0
2035-11-28,global_food_wastage_dataset,23277.06,31024.957,26923.521,35126.39
2035-11-29,global_food_wastage_dataset,24031.22,27248.736,23147.3,31350.172
2035-11-30,global_food_wastage_dataset,5422.74,25624.572,21523.137,29726.008
2035-12-01,global_food_wastage_dataset,21948.76,27166.877,23065.441,31268.312
2035-12-02,global_food_wastage_dataset,1081.28,29034.564,24933.129,33136.0
2035-12-03,global_food_wastage_dataset,14430.76,29925.805,25824.37,34027.24
2035-12-04,global_food_wastage_dataset,44576.73,31564.926,27463.49,35666.36
2035-12-05,global_food_wastage_dataset,46520.88,25736.463,21635.027,29837.898
2035-12-06,global_food_wastage_dataset,31463.73,28607.03,24505.594,32708.465
2035-12-07,global_food_wastage_dataset,3453.37,27126.0,23024.564,31227.436
2035-12-08,global_food_wastage_dataset,26277.31,21117.303,17015.867,25218.738
2035-12-09,global_food_wastage_dataset,41442.17,23544.77,19443.334,27646.205
2035-12-10,global_food_wastage_dataset,7407.11,27175.07,23073.635,31276.506
2035-12-11,global_food_wastage_dataset,7622.58,26590.752,22489.316,30692.188
2035-12-12,global_food_wastage_dataset,30652.52,26053.037,21951.602,30154.473
2035-12-13,global_food_wastage_dataset,36153.21,28544.34,24442.904,32645.775
2035-12-14,global_food_wastage_dataset,11603.07,24525.637,20424.201,28627.072
2035-12-15,global_food_wastage_dataset,33343.15,22609.758,18508.322,26711.193
2035-12-16,global_food_wastage_dataset,11475.82,25563.111,21461.676,29664.547
2035-12-17,global_food_wastage_dataset,10072.96,26329.607,22228.172,30431.043
2035-12-18,global_food_wastage_dataset,34364.95,18508.71,14407.275,22610.146
2035-12-19,global_food_wastage_dataset,14796.52,23049.072,18947.637,27150.508
2035-12-20,global_food_wastage_dataset,23360.75,29162.34,25060.904,33263.773
2035-12-21,global_food_wastage_dataset,1011.68,25317.713,21216.277,29419.148
2035-12-22,global_food_wastage_dataset,27660.96,25965.34,21863.904,30066.775
2035-12-23,global_food_wastage_dataset,37063.7,25004.035,20902.6,29105.47
2035-12-24,global_food_wastage_dataset,9529.03,30275.9,26174.465,34377.336
2035-12-25,global_food_wastage_dataset,37980.82,26892.508,22791.072,30993.943
2035-12-26,global_food_wastage_dataset,16122.55,28891.725,24790.29,32993.16
2035-12-27,global_food_wastage_dataset,20978.66,27869.865,23768.43,31971.3
2035-12-28,global_food_wastage_dataset,22494.61,29872.424,25770.988,33973.86
2035-12-29,global_food_wastage_dataset,21227.75,30689.916,26588.48,34791.35
2035-12-30,global_food_wastage_dataset,39111.74,27801.035,23699.6,31902.47
2035-12-31,global_food_wastage_dataset,16164.38,21120.938,17019.502,25222.373
2036-01-01,global_food_wastage_dataset,15736.94,25464.338,21362.902,29565.773
2036-01-02,global_food_wastage_dataset,43821.86,32703.816,28602.38,36805.25
2036-01-03,global_food_wastage_dataset,37480.14,24693.934,20592.498,28795.37
2036-01-04,global_food_wastage_dataset,3823.85,28634.95,24533.514,32736.385
2036-01-05,global_food_wastage_dataset,21318.41,25370.766,21269.33,29472.201
2036-01-06,global_food_wastage_dataset,42859.72,26339.938,22238.502,30441.373
2036-01-07,global_food_wastage_dataset,43304.58,25948.361,21846.926,30049.797
2036-01-08,global_food_wastage_dataset,28093.54,27698.883,23597.447,31800.318
2036-01-09,global_food_wastage_dataset,26293.2,24257.203,20155.768,28358.639
2036-01-10,global_food_wastage_dataset,21236.93,32903.117,28801.682,37004.55
2036-01-11,global_food_wastage_dataset,7047.63,24891.871,20790.436,28993.307
2036-01-12,global_food_wastage_dataset,26444.57,22049.723,17948.287,26151.158
2036-01-13,global_food_wastage_dataset,38866.8,20386.746,16285.311,24488.182
2036-01-14,global_food_wastage_dataset,49872.89,33469.09,29367.654,37570.523
2036-01-15,global_food_wastage_dataset,574.78,28421.156,24319.72,32522.592
2036-01-16,global_food_wastage_dataset,6744.99,36023.215,31921.78,40124.65
2036-01-17,global_food_wastage_dataset,25544.81,29023.742,24922.307,33125.176
2036-01-18,global_food_wastage_dataset,31227.83,20935.889,16834.453,25037.324
2036-01-19,global_food_wastage_dataset,30956.74,23588.13,19486.695,27689.566
2036-01-20,global_food_wastage_dataset,34812.38,22976.973,18875.537,27078.408
2036-01-21,global_food_wastage_dataset,6165.28,23748.96,19647.525,27850.396
2036-01-22,global_food_wastage_dataset,7564.96,29095.734,24994.299,33197.168
2036-01-23,global_food_wastage_dataset,39467.81,24382.877,20281.441,28484.312
2036-01-24,global_food_wastage_dataset,2575.08,18704.082,14602.646,22805.518
2036-01-25,global_food_wastage_dataset,29641.32,28568.348,24466.912,32669.783
2036-01-26,global_food_wastage_dataset,44974.08,21438.008,17336.572,25539.443
2036-01-27,global_food_wastage_dataset,49647.16,23030.89,18929.455,27132.326
2036-01-28,global_food_wastage_dataset,19391.4,32204.697,28103.262,36306.133
2036-01-29,global_food_wastage_dataset,22251.13,27191.24,23089.805,31292.676
2036-01-30,global_food_wastage_dataset,7127.97,30845.455,26744.02,34946.89
2036-01-31,global_food_wastage_dataset,2719.91,24077.74,19976.305,28179.176
2036-02-01,global_food_wastage_dataset,43993.85,20305.34,16203.904,24406.775
2036-02-02,global_food_wastage_dataset,20260.04,22933.453,18832.018,27034.889
2036-02-03,global_food_wastage_dataset,36252.86,16493.943,12392.508,20595.379
2036-02-04,global_food_wastage_dataset,29993.64,27721.252,23619.816,31822.688
2036-02-05,global_food_wastage_dataset,35565.43,26925.914,22824.479,31027.35
2036-02-06,global_food_wastage_dataset,22829.41,17427.979,13326.543,21529.414
2036-02-07,global_food_wastage_dataset,42109.96,28078.184,23976.748,32179.62
2036-02-08,global_food_wastage_dataset,22940.7,27412.969,23311.533,31514.404
2036-02-09,global_food_wastage_dataset,47715.07,24852.09,20750.654,28953.525
2036-02-10,global_food_wastage_dataset,11103.8,22788.625,18687.19,26890.06
2036-02-11,global_food_wastage_dataset,1114.54,26217.39,22115.955,30318.826
2036-02-12,global_food_wastage_dataset,5460.86,19782.316,15680.881,23883.752
2036-02-13,global_food_wastage_dataset,35406.82,17679.756,13578.32,21781.191
2036-02-14,global_food_wastage_dataset,36311.05,11887.322,7785.887,15988.758
2036-02-15,global_food_wastage_dataset,47669.1,25376.754,21275.318,29478.19
2036-02-16,global_food_wastage_dataset,10004.35,25060.691,20959.256,29162.127
2036-02-17,global_food_wastage_dataset,10809.83,20823.97,16722.535,24925.406
2036-02-18,global_food_wastage_dataset,4275.46,30909.445,26808.01,35010.88
2036-02-19,global_food_wastage_dataset,1993.1,31625.379,27523.943,35726.812
2036-02-20,global_food_wastage_dataset,37300.19,21031.611,16930.176,25133.047
2036-02-21,global_food_wastage_dataset,5117.99,14798.797,10697.361,18900.232
2036-02-22,global_food_wastage_dataset,12616.07,30096.375,25994.94,34197.81
2036-02-23,global_food_wastage_dataset,22874.2,30717.203,26615.768,34818.637
2036-02-24,global_food_wastage_dataset,34920.22,28325.824,24224.389,32427.26
2036-02-25,global_food_wastage_dataset,6088.35,14849.376,10747.941,18950.81
2036-02-26,global_food_wastage_dataset,20112.72,17715.684,13614.248,21817.12
2036-02-27,global_food_wastage_dataset,7001.67,25662.883,21561.447,29764.318
2036-02-28,global_food_wastage_dataset,25815.31,27336.227,23234.791,31437.662
2036-02-29,global_food_wastage_dataset,9741.44,22394.574,18293.139,26496.01
2036-03-01,global_food_wastage_dataset,41721.49,25861.912,21760.477,29963.348
2036-03-02,global_food_wastage_dataset,49192.28,23567.922,19466.486,27669.357
2036-03-03,global_food_wastage_dataset,46625.67,17910.148,13808.713,22011.584
2036-03-04,global_food_wastage_dataset,8909.19,17890.273,13788.838,21991.709
2036-03-05,global_food_wastage_dataset,16809.82,24495.58,20394.145,28597.016
2036-03-06,global_food_wastage_dataset,40463.95,19389.777,15288.342,23491.213
2036-03-07,global_food_wastage_dataset,11109.1,26206.484,22105.049,30307.92
2036-03-08,global_food_wastage_dataset,3050.44,16910.174,12808.738,21011.61
2036-03-09,global_food_wastage_dataset,40180.37,27252.918,23151.482,31354.354
2036-03-10,global_food_wastage_dataset,39804.76,28320.184,24218.748,32421.62
2036-03-11,global_food_wastage_dataset,12236.96,27035.373,22933.938,31136.809
2036-03-12,global_food_wastage_dataset,39089.47,24091.322,19989.887,28192.758
2036-03-13,global_food_wastage_dataset,6050.53,21647.238,17545.803,25748.674
2036-03-14,global_food_wastage_dataset,16404.78,22620.502,18519.066,26721.938
2036-03-15,global_food_wastage_dataset,1098.79,29520.707,25419.271,33622.14
2036-03-16,global_food_wastage_dataset,13413.85,32303.852,28202.416,36405.285
2036-03-17,global_food_wastage_dataset,18477.47,10977.073,6875.638,15078.508
2036-03-18,global_food_wastage_dataset,23781.08,31845.766,27744.33,35947.2
2036-03-19,global_food_wastage_dataset,24407.25,21942.96,17841.525,26044.396
2036-03-20,global_food_wastage_dataset,10143.42,16197.736,12096.301,20299.172
2036-03-21,global_food_wastage_dataset,42517.89,25227.066,21125.63,29328.502
2036-03-22,global_food_wastage_dataset,24957.79,30036.318,25934.883,34137.754
2036-03-23,global_food_wastage_dataset,37787.32,22520.953,18419.518,26622.389
2036-03-24,global_food_wastage_dataset,15418.31,19428.207,15326.771,23529.643
2036-03-25,global_food_wastage_dataset,23820.09,23568.451,19467.016,27669.887
2036-03-26,global_food_wastage_dataset,38824.25,21520.994,17419.559,25622.43
2036-03-27,global_food_wastage_dataset,38384.3,22124.32,18022.885,26225.756
2036-03-28,global_food_wastage_dataset,44864.56,23077.64,18976.205,27179.076
2036-03-29,global_food_wastage_dataset,26493.15,21630.877,17529.441,25732.312
2036-03-30,global_food_wastage_dataset,22081.35,21515.29,17413.854,25616.725
2036-03-31,global_food_wastage_dataset,5754.96,30380.102,26278.666,34481.535
2036-04-01,global_food_wastage_dataset,48061.2,24995.531,20894.096,29096.967
2036-04-02,global_food_wastage_dataset,22082.54,18864.432,14762.996,22965.867
2036-04-03,global_food_wastage_dataset,14884.47,25315.018,21213.582,29416.453
2036-04-04,global_food_wastage_dataset,6932.17,27992.803,23891.367,32094.238
2036-04-05,global_food_wastage_dataset,41164.11,19895.695,15794.26,23997.13
2036-04-06,global_food_wastage_dataset,13640.73,25837.373,21735.938,29938.809
2036-04-07,global_food_wastage_dataset,21081.25,22847.861,18746.426,26949.297
2036-04-08,global_food_wastage_dataset,43266.7,32250.277,28148.842,36351.71
2036-04-09,global_food_wastage_dataset,44297.88,23154.63,19053.195,27256.066
2036-04-10,global_food_wastage_dataset,16844.8,19422.184,15320.748,23523.62
2036-04-11,global_food_wastage_dataset,23374.75,25668.482,21567.047,29769.918
2036-04-12,global_food_wastage_dataset,15446.96,32654.492,28553.057,36755.926
2036-04-13,global_food_wastage_dataset,38768.71,29813.213,25711.777,33914.65
2036-04-14,global_food_wastage_dataset,8414.8,30589.615,26488.18,34691.05
2036-04-15,global_food_wastage_dataset,44969.56,22011.225,17909.79,26112.66
2036-04-16,global_food_wastage_dataset,42832.47,27359.826,23258.39,31461.262
2036-04-17,global_food_wastage_dataset,15700.61,26106.76,22005.324,30208.195
2036-04-18,global_food_wastage_dataset,19268.21,26231.996,22130.56,30333.432
2036-04-19,global_food_wastage_dataset,25412.81,22936.377,18834.941,27037.812
2036-04-20,global_food_wastage_dataset,24491.1,26668.621,22567.186,30770.057
2036-04-21,global_food_wastage_dataset,3072.05,21540.004,17438.568,25641.44
2036-04-22,global_food_wastage_dataset,18698.62,21182.203,17080.768,25283.639
2036-04-23,global_food_wastage_dataset,33887.03,21808.541,17707.105,25909.977
2036-04-24,global_food_wastage_dataset,12211.81,27312.516,23211.08,31413.951
2036-04-25,global_food_wastage_dataset,38347.96,22938.25,18836.814,27039.686
2036-04-26,global_food_wastage_dataset,21201.55,24254.477,20153.041,28355.912
