date,location_id,y_true,y_pred,y_pred_lower,y_pred_upper
2036-04-27,global_food_wastage_dataset,607.89,24223.535,20122.1,28324.97
2036-04-28,global_food_wastage_dataset,35936.68,36271.78,32170.346,40373.215
2036-04-29,global_food_wastage_dataset,19452.21,30524.379,26422.943,34625.812
2036-04-30,global_food_wastage_dataset,37128.77,25180.129,21078.693,29281.564
2036-05-01,global_food_wastage_dataset,45845.58,24916.559,20815.123,29017.994
2036-05-02,global_food_wastage_dataset,8534.59,22410.53,18309.094,26511.965
2036-05-03,global_food_wastage_dataset,20087.93,25474.838,21373.402,29576.273
2036-05-04,global_food_wastage_dataset,15663.37,27255.232,23153.797,31356.668
2036-05-05,global_food_wastage_dataset,21755.05,24367.73,20266.295,28469.166
2036-05-06,global_food_wastage_dataset,17611.63,29261.54,25160.104,33362.973
2036-05-07,global_food_wastage_dataset,22620.3,28026.75,23925.314,32128.186
2036-05-08,global_food_wastage_dataset,16001.7,28364.25,24262.814,32465.686
2036-05-09,global_food_wastage_dataset,2912.85,27734.78,23633.344,31836.215
2036-05-10,global_food_wastage_dataset,24341.89,24863.365,20761.93,28964.8
2036-05-11,global_food_wastage_dataset,21153.26,27309.988,23208.553,31411.424
2036-05-12,global_food_wastage_dataset,16980.14,25702.486,21601.05,29803.922
2036-05-13,global_food_wastage_dataset,39094.08,27430.8,23329.365,31532.236
2036-05-14,global_food_wastage_dataset,10883.89,26266.389,22164.953,30367.824
2036-05-15,global_food_wastage_dataset,33202.63,21309.314,17207.879,25410.75
2036-05-16,global_food_wastage_dataset,17404.36,16839.465,12738.029,20940.9
2036-05-17,global_food_wastage_dataset,33314.43,26657.383,22555.947,30758.818
2036-05-18,global_food_wastage_dataset,21911.61,27516.988,23415.553,31618.424
2036-05-19,global_food_wastage_dataset,38769.45,27536.703,23435.268,31638.139
2036-05-20,global_food_wastage_dataset,20356.45,28336.277,24234.842,32437.713
2036-05-21,global_food_wastage_dataset,2485.8,22268.95,18167.514,26370.385
2036-05-22,global_food_wastage_dataset,17005.27,23568.736,19467.3,27670.172
2036-05-23,global_food_wastage_dataset,30718.53,25523.217,21421.781,29624.652
2036-05-24,global_food_wastage_dataset,14187.7,20261.428,16159.992,24362.863
2036-05-25,global_food_wastage_dataset,23321.82,19131.281,15029.846,23232.717
2036-05-26,global_food_wastage_dataset,20115.81,23246.525,19145.09,27347.96
2036-05-27,global_food_wastage_dataset,32024.64,28719.098,24617.662,32820.53
2036-05-28,global_food_wastage_dataset,48787.45,21543.23,17441.795,25644.666
2036-05-29,global_food_wastage_dataset,36925.48,20877.564,16776.129,24979.0
2036-05-30,global_food_wastage_dataset,43274.46,29376.066,25274.63,33477.5
2036-05-31,global_food_wastage_dataset,35824.19,20409.809,16308.373,24511.244
2036-06-01,global_food_wastage_dataset,42070.19,19377.148,15275.713,23478.584
2036-06-02,global_food_wastage_dataset,1947.27,20597.76,16496.324,24699.195
2036-06-03,global_food_wastage_dataset,24548.23,20638.467,16537.031,24739.902
2036-06-04,global_food_wastage_dataset,19627.11,29661.744,25560.309,33763.18
2036-06-05,global_food_wastage_dataset,15155.89,23166.383,19064.947,27267.818
2036-06-06,global_food_wastage_dataset,6031.18,25463.281,21361.846,29564.717
2036-06-07,global_food_wastage_dataset,37390.07,25176.326,21074.89,29277.762
2036-06-08,global_food_wastage_dataset,11625.88,20673.709,16572.273,24775.145
2036-06-09,global_food_wastage_dataset,31844.6,33355.76,29254.326,37457.195
2036-06-10,global_food_wastage_dataset,29791.77,21837.535,17736.1,25938.97
2036-06-11,global_food_wastage_dataset,2849.62,30699.506,26598.07,34800.94
2036-06-12,global_food_wastage_dataset,16834.41,22457.209,18355.773,26558.645
2036-06-13,global_food_wastage_dataset,23852.66,23237.229,19135.793,27338.664
2036-06-14,global_food_wastage_dataset,41121.8,28081.39,23979.955,32182.826
2036-06-15,global_food_wastage_dataset,15544.31,27197.74,23096.305,31299.176
2036-06-16,global_food_wastage_dataset,47699.32,23603.504,19502.068,27704.94
2036-06-17,global_food_wastage_dataset,1204.73,27807.473,23706.037,31908.908
2036-06-18,global_food_wastage_dataset,8043.25,22609.014,18507.578,26710.45
2036-06-19,global_food_wastage_dataset,1035.72,23977.611,19876.176,28079.047
2036-06-20,global_food_wastage_dataset,9253.38,28354.959,24253.523,32456.395
2036-06-21,global_food_wastage_dataset,33622.66,21042.275,16940.84,25143.71
2036-06-22,global_food_wastage_dataset,31651.36,24072.432,19970.996,28173.867
2036-06-23,global_food_wastage_dataset,17989.06,30374.734,26273.299,34476.168
2036-06-24,global_food_wastage_dataset,18095.43,21440.61,17339.174,25542.045
2036-06-25,global_food_wastage_dataset,22099.49,22324.879,18223.443,26426.314
2036-06-26,global_food_wastage_dataset,48239.94,31780.549,27679.113,35881.984
2036-06-27,global_food_wastage_dataset,49902.88,28745.078,24643.643,32846.51
2036-06-28,global_food_wastage_dataset,13833.6,22507.951,18406.516,26609.387
2036-06-29,global_food_wastage_dataset,28246.37,31382.555,27281.12,35483.99
2036-06-30,global_food_wastage_dataset,24162.4,31909.697,27808.262,36011.133
2036-07-01,global_food_wastage_dataset,40155.35,25454.666,21353.23,29556.102
2036-07-02,global_food_wastage_dataset,26004.03,26710.633,22609.197,30812.068
2036-07-03,global_food_wastage_dataset,9049.12,23365.459,19264.023,27466.895
2036-07-04,global_food_wastage_dataset,10519.94,22763.557,18662.121,26864.992
2036-07-05,global_food_wastage_dataset,46663.86,23353.957,19252.521,27455.393
2036-07-06,global_food_wastage_dataset,16288.16,25711.406,21609.97,29812.842
2036-07-07,global_food_wastage_dataset,47786.37,28234.094,24132.658,32335.53
2036-07-08,global_food_wastage_dataset,34744.9,22982.799,18881.363,27084.234
2036-07-09,global_food_wastage_dataset,19279.87,25242.97,21141.535,29344.406
2036-07-10,global_food_wastage_dataset,31951.48,23146.334,19044.898,27247.77
2036-07-11,global_food_wastage_dataset,32986.36,27420.965,23319.53,31522.4
2036-07-12,global_food_wastage_dataset,20510.13,30475.904,26374.469,34577.34
2036-07-13,global_food_wastage_dataset,40051.48,26853.633,22752.197,30955.068
2036-07-14,global_food_wastage_dataset,40755.53,27252.285,23150.85,31353.72
2036-07-15,global_food_wastage_dataset,4995.36,20352.36,16250.924,24453.795
2036-07-16,global_food_wastage_dataset,39454.31,24506.133,20404.697,28607.568
2036-07-17,global_food_wastage_dataset,38507.89,24310.383,20208.947,28411.818
2036-07-18,global_food_wastage_dataset,14359.43,23168.861,19067.426,27270.297
2036-07-19,global_food_wastage_dataset,13810.52,29265.467,25164.031,33366.902
2036-07-20,global_food_wastage_dataset,7791.46,26329.1,22227.664,30430.535
2036-07-21,global_food_wastage_dataset,10487.16,24684.045,20582.61,28785.48
2036-07-22,global_food_wastage_dataset,21160.88,25569.889,21468.453,29671.324
2036-07-23,global_food_wastage_dataset,20939.65,26012.998,21911.562,30114.434
2036-07-24,global_food_wastage_dataset,5223.14,29547.611,25446.176,33649.047
2036-07-25,global_food_wastage_dataset,35504.92,17752.83,13651.395,21854.266
2036-07-26,global_food_wastage_dataset,23158.51,29622.523,25521.088,33723.957
2036-07-27,global_food_wastage_dataset,42006.8,30419.412,26317.977,34520.848
2036-07-28,global_food_wastage_dataset,43258.42,22647.035,18545.6,26748.47
2036-07-29,global_food_wastage_dataset,35962.34,25544.338,21442.902,29645.773
2036-07-30,global_food_wastage_dataset,30280.23,23265.26,19163.824,27366.695
2036-07-31,global_food_wastage_dataset,45488.89,19429.055,15327.619,23530.49
2036-08-01,global_food_wastage_dataset,672.51,25429.684,21328.248,29531.12
2036-08-02,global_food_wastage_dataset,10355.42,32185.914,28084.479,36287.348
2036-08-03,global_food_wastage_dataset,16837.17,26141.19,22039.754,30242.625
2036-08-04,global_food_wastage_dataset,46265.68,23784.545,19683.11,27885.98
2036-08-05,global_food_wastage_dataset,29303.89,28985.525,24884.09,33086.96
2036-08-06,global_food_wastage_dataset,18642.51,26979.826,22878.39,31081.262
2036-08-07,global_food_wastage_dataset,20177.39,30407.564,26306.129,34509.0
2036-08-08,global_food_wastage_dataset,4497.26,31099.693,26998.258,35201.13
2036-08-09,global_food_wastage_dataset,26319.97,17613.684,13512.248,21715.12
2036-08-10,global_food_wastage_dataset,6677.64,21790.086,17688.65,25891.521
2036-08-11,global_food_wastage_dataset,14744.2,36384.84,32283.404,40486.273
2036-08-12,global_food_wastage_dataset,3330.42,20073.12,15971.684,24174.555
2036-08-13,global_food_wastage_dataset,22836.46,35476.57,31375.135,39578.004
2036-08-14,global_food_wastage_dataset,23264.75,24100.94,19999.504,28202.375
2036-08-15,global_food_wastage_dataset,37820.84,24358.604,20257.168,28460.04
2036-08-16,global_food_wastage_dataset,42201.42,21541.512,17440.076,25642.947
2036-08-17,global_food_wastage_dataset,22500.01,20813.139,16711.703,24914.574
2036-08-18,global_food_wastage_dataset,16867.83,23990.715,19889.28,28092.15
2036-08-19,global_food_wastage_dataset,43058.71,24323.674,20222.238,28425.11
2036-08-20,global_food_wastage_dataset,28541.94,21844.107,17742.672,25945.543
2036-08-21,global_food_wastage_dataset,5307.21,18760.336,14658.9,22861.771
2036-08-22,global_food_wastage_dataset,9322.17,21727.164,17625.729,25828.6
2036-08-23,global_food_wastage_dataset,33284.79,21089.297,16987.861,25190.732
2036-08-24,global_food_wastage_dataset,34680.0,17548.75,13447.314,21650.186
2036-08-25,global_food_wastage_dataset,42830.12,29621.596,25520.16,33723.03
2036-08-26,global_food_wastage_dataset,11217.16,27238.152,23136.717,31339.588
2036-08-27,global_food_wastage_dataset,7220.82,26737.17,22635.734,30838.605
2036-08-28,global_food_wastage_dataset,35663.6,25659.105,21557.67,29760.541
2036-08-29,global_food_wastage_dataset,27667.38,20768.027,16666.592,24869.463
2036-08-30,global_food_wastage_dataset,31850.76,23617.633,19516.197,27719.068
2036-08-31,global_food_wastage_dataset,2082.38,26414.951,22313.516,30516.387
2036-09-01,global_food_wastage_dataset,49249.34,22261.715,18160.28,26363.15
2036-09-02,global_food_wastage_dataset,47066.77,25082.69,20981.254,29184.125
2036-09-03,global_food_wastage_dataset,20312.93,21364.885,17263.45,25466.32
2036-09-04,global_food_wastage_dataset,17942.49,33625.074,29523.639,37726.508
2036-09-05,global_food_wastage_dataset,4876.65,34427.656,30326.22,38529.09
2036-09-06,global_food_wastage_dataset,37365.34,24415.662,20314.227,28517.098
2036-09-07,global_food_wastage_dataset,4270.43,28444.674,24343.238,32546.11
2036-09-08,global_food_wastage_dataset,39853.72,24073.91,19972.475,28175.346
2036-09-09,global_food_wastage_dataset,47563.03,27500.795,23399.36,31602.23
2036-09-10,global_food_wastage_dataset,29183.93,17961.05,13859.615,22062.486
2036-09-11,global_food_wastage_dataset,25255.13,29858.816,25757.38,33960.25
2036-09-12,global_food_wastage_dataset,35026.38,31420.752,27319.316,35522.188
2036-09-13,global_food_wastage_dataset,4781.44,20548.182,16446.746,24649.617
2036-09-14,global_food_wastage_dataset,25698.19,18462.48,14361.045,22563.916
2036-09-15,global_food_wastage_dataset,4292.19,22599.305,18497.87,26700.74
2036-09-16,global_food_wastage_dataset,31178.13,21137.965,17036.53,25239.4
2036-09-17,global_food_wastage_dataset,48884.83,19094.422,14992.986,23195.857
2036-09-18,global_food_wastage_dataset,37990.58,25741.014,21639.578,29842.45
2036-09-19,global_food_wastage_dataset,31665.64,27595.021,23493.586,31696.457
2036-09-20,global_food_wastage_dataset,40014.07,31502.95,27401.514,35604.383
2036-09-21,global_food_wastage_dataset,49545.19,27598.496,23497.06,31699.932
2036-09-22,global_food_wastage_dataset,25607.05,12459.192,8357.758,16560.627
2036-09-23,global_food_wastage_dataset,24563.9,29499.744,25398.309,33601.18
2036-09-24,global_food_wastage_dataset,7295.93,26008.266,21906.83,30109.701
2036-09-25,global_food_wastage_dataset,29204.96,21606.041,17504.605,25707.477
2036-09-26,global_food_wastage_dataset,22938.77,21264.531,17163.096,25365.967
2036-09-27,global_food_wastage_dataset,31680.84,26223.34,22121.904,30324.775
2036-09-28,global_food_wastage_dataset,35501.37,22685.244,18583.809,26786.68
2036-09-29,global_food_wastage_dataset,49471.83,24425.643,20324.207,28527.078
2036-09-30,global_food_wastage_dataset,32441.69,21540.709,17439.273,25642.145
2036-10-01,global_food_wastage_dataset,31959.38,24412.861,20311.426,28514.297
2036-10-02,global_food_wastage_dataset,35838.42,23913.92,19812.484,28015.355
2036-10-03,global_food_wastage_dataset,49068.87,19725.72,15624.285,23827.156
2036-10-04,global_food_wastage_dataset,29925.45,19215.668,15114.232,23317.104
2036-10-05,global_food_wastage_dataset,12152.83,29056.844,24955.408,33158.277
2036-10-06,global_food_wastage_dataset,47893.14,22388.227,18286.791,26489.662
2036-10-07,global_food_wastage_dataset,49782.61,19794.447,15693.012,23895.883
2036-10-08,global_food_wastage_dataset,47003.82,27962.57,23861.135,32064.006
2036-10-09,global_food_wastage_dataset,4052.81,21262.174,17160.738,25363.61
2036-10-10,global_food_wastage_dataset,12756.11,31780.35,27678.914,35881.785
2036-10-11,global_food_wastage_dataset,16279.53,23674.688,19573.252,27776.123
2036-10-12,global_food_wastage_dataset,4964.13,21960.223,17858.787,26061.658
2036-10-13,global_food_wastage_dataset,39301.42,27673.533,23572.098,31774.969
2036-10-14,global_food_wastage_dataset,4707.93,28794.693,24693.258,32896.13
2036-10-15,global_food_wastage_dataset,47313.98,28322.4,24220.965,32423.836
2036-10-16,global_food_wastage_dataset,26834.02,28883.525,24782.09,32984.96
2036-10-17,global_food_wastage_dataset,10344.1,21880.385,17778.95,25981.82
2036-10-18,global_food_wastage_dataset,45074.35,30993.762,26892.326,35095.195
2036-10-19,global_food_wastage_dataset,29670.13,20950.645,16849.209,25052.08
2036-10-20,global_food_wastage_dataset,8062.96,27437.09,23335.654,31538.525
2036-10-21,global_food_wastage_dataset,9355.97,23820.227,19718.791,27921.662
2036-10-22,global_food_wastage_dataset,10249.28,18668.12,14566.684,22769.555
2036-10-23,global_food_wastage_dataset,47030.67,28171.81,24070.375,32273.246
2036-10-24,global_food_wastage_dataset,3365.39,22863.97,18762.535,26965.406
2036-10-25,global_food_wastage_dataset,11269.07,22448.828,18347.393,26550.264
2036-10-26,global_food_wastage_dataset,17898.72,21683.652,17582.217,25785.088
2036-10-27,global_food_wastage_dataset,39451.22,31984.791,27883.355,36086.227
2036-10-28,global_food_wastage_dataset,27169.14,22636.963,18535.527,26738.398
2036-10-29,global_food_wastage_dataset,17975.33,26710.396,22608.96,30811.832
2036-10-30,global_food_wastage_dataset,4529.47,24353.133,20251.697,28454.568
2036-10-31,global_food_wastage_dataset,46977.59,28729.648,24628.213,32831.082
2036-11-01,global_food_wastage_dataset,36629.83,27508.576,23407.14,31610.012
2036-11-02,global_food_wastage_dataset,44685.41,24886.713,20785.277,28988.148
2036-11-03,global_food_wastage_dataset,33797.33,19651.45,15550.014,23752.885
2036-11-04,global_food_wastage_dataset,33889.65,30992.455,26891.02,35093.89
2036-11-05,global_food_wastage_dataset,32671.47,27238.623,23137.188,31340.059
2036-11-06,global_food_wastage_dataset,10015.2,29418.902,25317.467,33520.336
2036-11-07,global_food_wastage_dataset,4019.68,26594.709,22493.273,30696.145
2036-11-08,global_food_wastage_dataset,2912.45,27120.52,23019.084,31221.955
2036-11-09,global_food_wastage_dataset,47424.14,23019.416,18917.98,27120.852
2036-11-10,global_food_wastage_dataset,13833.1,30382.834,26281.398,34484.27
2036-11-11,global_food_wastage_dataset,32583.11,23733.084,19631.648,27834.52
2036-11-12,global_food_wastage_dataset,29592.06,28977.809,24876.373,33079.242
2036-11-13,global_food_wastage_dataset,40479.95,23119.338,19017.902,27220.773
2036-11-14,global_food_wastage_dataset,19435.29,26813.725,22712.29,30915.16
2036-11-15,global_food_wastage_dataset,21718.22,27042.355,22940.92,31143.791
2036-11-16,global_food_wastage_dataset,33486.25,27145.096,23043.66,31246.531
2036-11-17,global_food_wastage_dataset,14355.23,28401.62,24300.184,32503.055
2036-11-18,global_food_wastage_dataset,4458.37,24603.46,20502.025,28704.896
2036-11-19,global_food_wastage_dataset,36769.1,24062.781,19961.346,28164.217
2036-11-20,global_food_wastage_dataset,6464.98,23473.545,19372.11,27574.98
2036-11-21,global_food_wastage_dataset,12988.33,32397.346,28295.91,36498.78
2036-11-22,global_food_wastage_dataset,49203.54,26997.57,22896.135,31099.006
2036-11-23,global_food_wastage_dataset,43998.58,26755.906,22654.47,30857.342
2036-11-24,global_food_wastage_dataset,33815.51,21517.36,17415.924,25618.795
2036-11-25,global_food_wastage_dataset,9704.27,29357.67,25256.234,33459.105
2036-11-26,global_food_wastage_dataset,49271.3,32511.184,28409.748,36612.617
2036-11-27,global_food_wastage_dataset,10437.43,18200.412,14098.977,22301.848
2036-11-28,global_food_wastage_dataset,34322.22,24779.062,20677.627,28880.498
2036-11-29,global_food_wastage_dataset,16263.94,18650.016,14548.58,22751.451
2036-11-30,global_food_wastage_dataset,33599.83,23955.107,19853.672,28056.543
2036-12-01,global_food_wastage_dataset,9308.22,26753.402,22651.967,30854.838
2036-12-02,global_food_wastage_dataset,47506.32,27266.582,23165.146,31368.018
2036-12-03,global_food_wastage_dataset,15275.11,29009.51,24908.074,33110.945
2036-12-04,global_food_wastage_dataset,4339.55,21257.932,17156.496,25359.367
2036-12-05,global_food_wastage_dataset,46852.41,23723.242,19621.807,27824.678
2036-12-06,global_food_wastage_dataset,6084.82,26262.066,22160.63,30363.502
2036-12-07,global_food_wastage_dataset,49863.6,22140.723,18039.287,26242.158
2036-12-08,global_food_wastage_dataset,16017.19,16211.4795,12110.045,20312.914
2036-12-09,global_food_wastage_dataset,8211.7,32309.025,28207.59,36410.46
2036-12-10,global_food_wastage_dataset,29421.12,30033.232,25931.797,34134.668
2036-12-11,global_food_wastage_dataset,11494.16,19361.588,15260.152,23463.023
2036-12-12,global_food_wastage_dataset,24621.86,25173.506,21072.07,29274.941
2036-12-13,global_food_wastage_dataset,39736.58,24775.143,20673.707,28876.578
2036-12-14,global_food_wastage_dataset,19182.27,24231.75,20130.314,28333.186
2036-12-15,global_food_wastage_dataset,24201.12,20896.547,16795.111,24997.982
2036-12-16,global_food_wastage_dataset,21391.07,28735.123,24633.688,32836.56
2036-12-17,global_food_wastage_dataset,32429.6,25226.918,21125.482,29328.354
2036-12-18,global_food_wastage_dataset,34148.49,25604.963,21503.527,29706.398
2036-12-19,global_food_wastage_dataset,40309.07,29900.088,25798.652,34001.523
2036-12-20,global_food_wastage_dataset,23760.35,25605.941,21504.506,29707.377
2036-12-21,global_food_wastage_dataset,25155.81,26992.559,22891.123,31093.994
2036-12-22,global_food_wastage_dataset,12323.57,32669.021,28567.586,36770.457
2036-12-23,global_food_wastage_dataset,23809.33,27554.188,23452.752,31655.623
2036-12-24,global_food_wastage_dataset,30648.13,28871.842,24770.406,32973.277
2036-12-25,global_food_wastage_dataset,36439.38,27496.762,23395.326,31598.197
2036-12-26,global_food_wastage_dataset,24879.69,32532.59,28431.154,36634.023
2036-12-27,global_food_wastage_dataset,2899.9,29254.953,25153.518,33356.387
2036-12-28,global_food_wastage_dataset,15025.78,29912.018,25810.582,34013.453
2036-12-29,global_food_wastage_dataset,28866.29,25277.223,21175.787,29378.658
2036-12-30,global_food_wastage_dataset,36615.48,26857.207,22755.771,30958.643
2036-12-31,global_food_wastage_dataset,7438.05,26914.496,22813.06,31015.932
