date,location_id,y_true,y_pred,y_pred_lower,y_pred_upper
2037-01-01,global_food_wastage_dataset,39808.6,32521.22,28419.785,36622.656
2037-01-02,global_food_wastage_dataset,16549.79,26604.723,22503.287,30706.158
2037-01-03,global_food_wastage_dataset,17589.93,23610.596,19509.16,27712.031
2037-01-04,global_food_wastage_dataset,31678.47,28109.875,24008.44,32211.31
2037-01-05,global_food_wastage_dataset,43728.47,33954.375,29852.94,38055.81
2037-01-06,global_food_wastage_dataset,16309.66,30278.016,26176.58,34379.45
2037-01-07,global_food_wastage_dataset,41045.65,24905.871,20804.436,29007.307
2037-01-08,global_food_wastage_dataset,41093.25,23909.398,19807.963,28010.834
2037-01-09,global_food_wastage_dataset,1272.94,25719.225,21617.79,29820.66
2037-01-10,global_food_wastage_dataset,45457.1,22513.697,18412.262,26615.133
2037-01-11,global_food_wastage_dataset,36219.97,18726.5,14625.064,22827.936
2037-01-12,global_food_wastage_dataset,16907.04,27631.938,23530.502,31733.373
2037-01-13,global_food_wastage_dataset,8544.62,26291.24,22189.805,30392.676
2037-01-14,global_food_wastage_dataset,7656.09,25232.34,21130.904,29333.775
2037-01-15,global_food_wastage_dataset,1056.36,21398.002,17296.566,25499.438
2037-01-16,global_food_wastage_dataset,22461.34,32251.77,28150.334,36353.203
2037-01-17,global_food_wastage_dataset,25304.57,29471.74,25370.305,33573.176
2037-01-18,global_food_wastage_dataset,47590.1,28031.117,23929.682,32132.553
2037-01-19,global_food_wastage_dataset,1580.0,28005.484,23904.049,32106.92
2037-01-20,global_food_wastage_dataset,8603.66,27409.055,23307.62,31510.49
2037-01-21,global_food_wastage_dataset,6545.0,24360.184,20258.748,28461.62
2037-01-22,global_food_wastage_dataset,3919.77,30210.453,26109.018,34311.887
2037-01-23,global_food_wastage_dataset,1042.95,19473.041,15371.605,23574.477
2037-01-24,global_food_wastage_dataset,33238.1,25075.479,20974.043,29176.914
2037-01-25,global_food_wastage_dataset,1018.55,18016.307,13914.871,22117.742
2037-01-26,global_food_wastage_dataset,6861.18,25167.916,21066.48,29269.352
2037-01-27,global_food_wastage_dataset,14551.06,19767.982,15666.547,23869.418
2037-01-28,global_food_wastage_dataset,41492.82,26122.201,22020.766,30223.637
2037-01-29,global_food_wastage_dataset,5040.46,14091.211,9989.775,18192.646
2037-01-30,global_food_wastage_dataset,47943.19,18576.703,14475.268,22678.139
2037-01-31,global_food_wastage_dataset,4161.03,21720.016,17618.58,25821.451
2037-02-01,global_food_wastage_dataset,21072.9,23541.686,19440.25,27643.121
2037-02-02,global_food_wastage_dataset,32673.37,25847.75,21746.314,29949.186
2037-02-03,global_food_wastage_dataset,8462.09,13199.889,9098.453,17301.324
2037-02-04,global_food_wastage_dataset,22568.53,22432.21,18330.775,26533.646
2037-02-05,global_food_wastage_dataset,27620.4,22037.459,17936.023,26138.895
2037-02-06,global_food_wastage_dataset,15199.18,19099.248,14997.8125,23200.684
2037-02-07,global_food_wastage_dataset,18881.51,22834.26,18732.824,26935.695
2037-02-08,global_food_wastage_dataset,43837.31,18210.623,14109.1875,22312.059
2037-02-09,global_food_wastage_dataset,3551.88,25330.93,21229.494,29432.365
2037-02-10,global_food_wastage_dataset,24249.02,28091.06,23989.625,32192.496
2037-02-11,global_food_wastage_dataset,13016.6,26700.621,22599.186,30802.057
2037-02-12,global_food_wastage_dataset,40603.04,28602.463,24501.027,32703.898
2037-02-13,global_food_wastage_dataset,36988.46,28386.508,24285.072,32487.943
2037-02-14,global_food_wastage_dataset,9874.63,19032.615,14931.18,23134.05
2037-02-15,global_food_wastage_dataset,45343.46,21499.02,17397.584,25600.455
2037-02-16,global_food_wastage_dataset,16718.19,25547.848,21446.412,29649.283
2037-02-17,global_food_wastage_dataset,36202.22,30375.791,26274.355,34477.227
2037-02-18,global_food_wastage_dataset,11210.4,25951.87,21850.434,30053.305
2037-02-19,global_food_wastage_dataset,28090.89,21278.898,17177.463,25380.334
2037-02-20,global_food_wastage_dataset,44697.57,29277.59,25176.154,33379.023
2037-02-21,global_food_wastage_dataset,30397.21,25225.514,21124.078,29326.95
2037-02-22,global_food_wastage_dataset,29863.47,22103.781,18002.346,26205.217
2037-02-23,global_food_wastage_dataset,39721.62,28365.53,24264.094,32466.965
2037-02-24,global_food_wastage_dataset,9405.13,20581.04,16479.604,24682.475
2037-02-25,global_food_wastage_dataset,26713.77,26303.105,22201.67,30404.541
2037-02-26,global_food_wastage_dataset,36704.46,30637.398,26535.963,34738.832
2037-02-27,global_food_wastage_dataset,11952.27,21402.785,17301.35,25504.22
2037-02-28,global_food_wastage_dataset,39421.13,23420.836,19319.4,27522.271
2037-03-01,global_food_wastage_dataset,667.04,27266.352,23164.916,31367.787
2037-03-02,global_food_wastage_dataset,10757.54,29214.47,25113.035,33315.906
2037-03-03,global_food_wastage_dataset,18732.3,25407.564,21306.129,29509.0
2037-03-04,global_food_wastage_dataset,1914.02,29535.268,25433.832,33636.703
2037-03-05,global_food_wastage_dataset,21483.66,26812.424,22710.988,30913.86
2037-03-06,global_food_wastage_dataset,49946.21,23310.088,19208.652,27411.523
2037-03-07,global_food_wastage_dataset,6212.51,30240.496,26139.06,34341.93
2037-03-08,global_food_wastage_dataset,49510.25,19328.838,15227.402,23430.273
2037-03-09,global_food_wastage_dataset,47129.75,31155.088,27053.652,35256.523
2037-03-10,global_food_wastage_dataset,19512.89,24991.613,20890.178,29093.049
2037-03-11,global_food_wastage_dataset,16497.28,21859.71,17758.275,25961.146
2037-03-12,global_food_wastage_dataset,30320.54,26440.516,22339.08,30541.951
2037-03-13,global_food_wastage_dataset,47255.72,21279.697,17178.262,25381.133
2037-03-14,global_food_wastage_dataset,14103.65,23468.89,19367.455,27570.326
2037-03-15,global_food_wastage_dataset,5518.25,18490.8,14389.365,22592.236
2037-03-16,global_food_wastage_dataset,37173.95,25834.045,21732.61,29935.48
2037-03-17,global_food_wastage_dataset,16056.57,24718.559,20617.123,28819.994
2037-03-18,global_food_wastage_dataset,43182.89,19088.432,14986.996,23189.867
2037-03-19,global_food_wastage_dataset,6713.85,21097.967,16996.531,25199.402
2037-03-20,global_food_wastage_dataset,8065.52,24800.59,20699.154,28902.025
2037-03-21,global_food_wastage_dataset,25329.17,26877.922,22776.486,30979.357
2037-03-22,global_food_wastage_dataset,15099.47,23898.787,19797.352,28000.223
2037-03-23,global_food_wastage_dataset,30285.61,27766.38,23664.945,31867.816
2037-03-24,global_food_wastage_dataset,13471.66,29077.836,24976.4,33179.27
2037-03-25,global_food_wastage_dataset,45275.35,25175.979,21074.543,29277.414
2037-03-26,global_food_wastage_dataset,16567.1,24670.523,20569.088,28771.959
2037-03-27,global_food_wastage_dataset,6622.48,25985.9,21884.465,30087.336
2037-03-28,global_food_wastage_dataset,16879.87,23787.594,19686.158,27889.03
2037-03-29,global_food_wastage_dataset,25419.74,25156.992,21055.557,29258.428
2037-03-30,global_food_wastage_dataset,39497.4,27157.92,23056.484,31259.355
2037-03-31,global_food_wastage_dataset,37020.22,26787.76,22686.324,30889.195
2037-04-01,global_food_wastage_dataset,31221.6,20149.268,16047.832,24250.703
2037-04-02,global_food_wastage_dataset,18014.05,24507.773,20406.338,28609.209
2037-04-03,global_food_wastage_dataset,8193.05,27228.572,23127.137,31330.008
2037-04-04,global_food_wastage_dataset,39440.62,28777.41,24675.975,32878.844
2037-04-05,global_food_wastage_dataset,46386.41,22512.283,18410.848,26613.719
2037-04-06,global_food_wastage_dataset,32792.41,24352.934,20251.498,28454.37
2037-04-07,global_food_wastage_dataset,25597.33,21304.36,17202.924,25405.795
2037-04-08,global_food_wastage_dataset,38598.67,25048.107,20946.672,29149.543
2037-04-09,global_food_wastage_dataset,44297.49,26799.133,22697.697,30900.568
2037-04-10,global_food_wastage_dataset,33111.42,20595.355,16493.92,24696.791
2037-04-11,global_food_wastage_dataset,21762.42,24046.004,19944.568,28147.44
2037-04-12,global_food_wastage_dataset,19923.11,27343.508,23242.072,31444.943
2037-04-13,global_food_wastage_dataset,8853.71,26781.775,22680.34,30883.21
2037-04-14,global_food_wastage_dataset,23188.93,21605.936,17504.5,25707.371
2037-04-15,global_food_wastage_dataset,14342.41,26776.285,22674.85,30877.72
2037-04-16,global_food_wastage_dataset,20022.83,26107.627,22006.191,30209.062
2037-04-17,global_food_wastage_dataset,32016.16,27032.936,22931.5,31134.371
2037-04-18,global_food_wastage_dataset,14909.86,26108.783,22007.348,30210.219
2037-04-19,global_food_wastage_dataset,47238.43,21213.848,17112.412,25315.283
2037-04-20,global_food_wastage_dataset,40990.98,29135.426,25033.99,33236.86
2037-04-21,global_food_wastage_dataset,48342.31,27534.783,23433.348,31636.219
2037-04-22,global_food_wastage_dataset,27412.82,24864.64,20763.205,28966.076
2037-04-23,global_food_wastage_dataset,17108.77,24536.31,20434.875,28637.746
2037-04-24,global_food_wastage_dataset,40762.09,29069.545,24968.11,33170.98
2037-04-25,global_food_wastage_dataset,40765.37,22727.055,18625.62,26828.49
2037-04-26,global_food_wastage_dataset,27778.91,18778.232,14676.797,22879.668
2037-04-27,global_food_wastage_dataset,26032.71,30045.7,25944.264,34147.133
2037-04-28,global_food_wastage_dataset,900.67,27295.186,23193.75,31396.621
2037-04-29,global_food_wastage_dataset,1268.6,23486.688,19385.252,27588.123
2037-04-30,global_food_wastage_dataset,39051.33,20189.072,16087.637,24290.508
2037-05-01,global_food_wastage_dataset,49147.86,21086.963,16985.527,25188.398
2037-05-02,global_food_wastage_dataset,40906.29,22571.826,18470.39,26673.262
2037-05-03,global_food_wastage_dataset,29351.78,26950.684,22849.248,31052.12
2037-05-04,global_food_wastage_dataset,23977.63,30453.947,26352.512,34555.383
2037-05-05,global_food_wastage_dataset,31553.1,36577.637,32476.201,40679.07
2037-05-06,global_food_wastage_dataset,14970.85,22709.672,18608.236,26811.107
2037-05-07,global_food_wastage_dataset,45805.21,24311.305,20209.87,28412.74
2037-05-08,global_food_wastage_dataset,19242.47,20868.807,16767.371,24970.242
2037-05-09,global_food_wastage_dataset,25144.22,26852.617,22751.182,30954.053
2037-05-10,global_food_wastage_dataset,31031.85,28658.695,24557.26,32760.13
2037-05-11,global_food_wastage_dataset,21861.61,27614.707,23513.271,31716.143
2037-05-12,global_food_wastage_dataset,26751.05,25846.875,21745.44,29948.31
2037-05-13,global_food_wastage_dataset,28209.01,20613.568,16512.133,24715.004
2037-05-14,global_food_wastage_dataset,774.9,20164.283,16062.848,24265.719
2037-05-15,global_food_wastage_dataset,19787.0,21175.895,17074.459,25277.33
2037-05-16,global_food_wastage_dataset,37668.6,22680.203,18578.768,26781.639
2037-05-17,global_food_wastage_dataset,12845.61,28534.168,24432.732,32635.604
2037-05-18,global_food_wastage_dataset,27669.02,18056.23,13954.795,22157.666
2037-05-19,global_food_wastage_dataset,22616.21,24496.236,20394.8,28597.672
2037-05-20,global_food_wastage_dataset,2742.85,29248.531,25147.096,33349.965
2037-05-21,global_food_wastage_dataset,29731.2,24404.51,20303.074,28505.945
2037-05-22,global_food_wastage_dataset,15441.12,29650.715,25549.28,33752.15
2037-05-23,global_food_wastage_dataset,20520.29,26515.54,22414.104,30616.975
2037-05-24,global_food_wastage_dataset,4328.31,30908.65,26807.215,35010.086
2037-05-25,global_food_wastage_dataset,26816.63,21720.912,17619.477,25822.348
2037-05-26,global_food_wastage_dataset,9878.15,23235.568,19134.133,27337.004
2037-05-27,global_food_wastage_dataset,15743.78,29617.557,25516.121,33718.992
2037-05-28,global_food_wastage_dataset,45170.97,24068.635,19967.2,28170.07
2037-05-29,global_food_wastage_dataset,45549.05,28368.748,24267.312,32470.184
2037-05-30,global_food_wastage_dataset,13664.52,26324.18,22222.744,30425.615
2037-05-31,global_food_wastage_dataset,10996.23,15327.265,11225.83,19428.7
2037-06-01,global_food_wastage_dataset,21033.18,28719.086,24617.65,32820.52
2037-06-02,global_food_wastage_dataset,40916.95,28576.576,24475.14,32678.012
2037-06-03,global_food_wastage_dataset,23349.11,25641.705,21540.27,29743.14
2037-06-04,global_food_wastage_dataset,22533.71,25964.045,21862.61,30065.48
2037-06-05,global_food_wastage_dataset,9703.04,23897.043,19795.607,27998.479
2037-06-06,global_food_wastage_dataset,40051.76,23242.543,19141.107,27343.979
2037-06-07,global_food_wastage_dataset,48056.64,21448.32,17346.885,25549.756
2037-06-08,global_food_wastage_dataset,4577.91,22876.906,18775.47,26978.342
2037-06-09,global_food_wastage_dataset,8292.42,25422.672,21321.236,29524.107
2037-06-10,global_food_wastage_dataset,18287.46,27212.154,23110.719,31313.59
2037-06-11,global_food_wastage_dataset,46077.87,29204.71,25103.275,33306.145
2037-06-12,global_food_wastage_dataset,2023.43,28458.832,24357.396,32560.268
2037-06-13,global_food_wastage_dataset,24310.75,20697.486,16596.05,24798.922
2037-06-14,global_food_wastage_dataset,48812.37,30147.049,26045.613,34248.484
2037-06-15,global_food_wastage_dataset,33360.77,32323.777,28222.342,36425.21
2037-06-16,global_food_wastage_dataset,26597.49,31082.059,26980.623,35183.492
2037-06-17,global_food_wastage_dataset,30563.44,33869.75,29768.314,37971.184
2037-06-18,global_food_wastage_dataset,7310.4,26168.842,22067.406,30270.277
2037-06-19,global_food_wastage_dataset,14383.99,19761.576,15660.141,23863.012
2037-06-20,global_food_wastage_dataset,38712.73,29249.943,25148.508,33351.38
2037-06-21,global_food_wastage_dataset,34613.71,24228.402,20126.967,28329.838
2037-06-22,global_food_wastage_dataset,28546.73,27260.102,23158.666,31361.537
2037-06-23,global_food_wastage_dataset,45578.99,28740.104,24638.668,32841.54
2037-06-24,global_food_wastage_dataset,1253.44,29048.97,24947.535,33150.406
2037-06-25,global_food_wastage_dataset,29746.78,18688.898,14587.463,22790.334
2037-06-26,global_food_wastage_dataset,1050.83,26094.469,21993.033,30195.904
2037-06-27,global_food_wastage_dataset,3235.89,23364.021,19262.586,27465.457
2037-06-28,global_food_wastage_dataset,26023.48,25066.586,20965.15,29168.021
2037-06-29,global_food_wastage_dataset,24719.7,24880.896,20779.46,28982.332
2037-06-30,global_food_wastage_dataset,5026.34,22741.156,18639.72,26842.592
2037-07-01,global_food_wastage_dataset,28422.69,24631.727,20530.291,28733.162
2037-07-02,global_food_wastage_dataset,6059.1,22524.588,18423.152,26626.023
2037-07-03,global_food_wastage_dataset,22968.7,23681.379,19579.943,27782.814
2037-07-04,global_food_wastage_dataset,6642.26,27766.988,23665.553,31868.424
2037-07-05,global_food_wastage_dataset,26355.09,25895.32,21793.885,29996.756
2037-07-06,global_food_wastage_dataset,39691.84,24419.012,20317.576,28520.447
2037-07-07,global_food_wastage_dataset,10423.98,24223.928,20122.492,28325.363
2037-07-08,global_food_wastage_dataset,13987.54,16346.1455,12244.711,20447.58
2037-07-09,global_food_wastage_dataset,49354.39,27070.41,22968.975,31171.846
2037-07-10,global_food_wastage_dataset,16354.7,26106.547,22005.111,30207.982
2037-07-11,global_food_wastage_dataset,4773.9,28376.154,24274.719,32477.59
2037-07-12,global_food_wastage_dataset,4959.94,26515.52,22414.084,30616.955
2037-07-13,global_food_wastage_dataset,33225.07,29776.096,25674.66,33877.53
2037-07-14,global_food_wastage_dataset,9796.08,20514.773,16413.338,24616.209
2037-07-15,global_food_wastage_dataset,4326.73,28696.023,24594.588,32797.457
2037-07-16,global_food_wastage_dataset,8894.5,28576.938,24475.502,32678.373
2037-07-17,global_food_wastage_dataset,10396.75,31244.377,27142.941,35345.812
2037-07-18,global_food_wastage_dataset,33635.62,29886.258,25784.822,33987.69
2037-07-19,global_food_wastage_dataset,44111.09,28415.846,24314.41,32517.281
2037-07-20,global_food_wastage_dataset,24389.2,28076.873,23975.438,32178.309
2037-07-21,global_food_wastage_dataset,15536.9,24576.314,20474.879,28677.75
2037-07-22,global_food_wastage_dataset,38634.33,28859.068,24757.633,32960.504
2037-07-23,global_food_wastage_dataset,33417.69,26912.855,22811.42,31014.291
2037-07-24,global_food_wastage_dataset,45420.52,25298.402,21196.967,29399.838
2037-07-25,global_food_wastage_dataset,23322.31,19828.691,15727.256,23930.127
2037-07-26,global_food_wastage_dataset,18301.61,26905.012,22803.576,31006.447
2037-07-27,global_food_wastage_dataset,1788.61,26862.361,22760.926,30963.797
2037-07-28,global_food_wastage_dataset,49492.05,24535.709,20434.273,28637.145
2037-07-29,global_food_wastage_dataset,44681.18,26940.467,22839.031,31041.902
2037-07-30,global_food_wastage_dataset,46394.35,23917.852,19816.416,28019.287
2037-07-31,global_food_wastage_dataset,19482.74,25655.06,21553.625,29756.496
2037-08-01,global_food_wastage_dataset,36005.36,29925.12,25823.684,34026.555
2037-08-02,global_food_wastage_dataset,15185.55,26069.564,21968.129,30171.0
2037-08-03,global_food_wastage_dataset,30540.22,29440.338,25338.902,33541.773
2037-08-04,global_food_wastage_dataset,2658.11,32622.486,28521.05,36723.92
2037-08-05,global_food_wastage_dataset,14212.01,18515.477,14414.041,22616.912
2037-08-06,global_food_wastage_dataset,4778.57,27413.732,23312.297,31515.168
2037-08-07,global_food_wastage_dataset,24982.19,26398.953,22297.518,30500.389
2037-08-08,global_food_wastage_dataset,9867.52,23840.236,19738.8,27941.672
2037-08-09,global_food_wastage_dataset,25719.66,19478.322,15376.887,23579.758
2037-08-10,global_food_wastage_dataset,2205.14,25369.287,21267.852,29470.723
2037-08-11,global_food_wastage_dataset,32589.56,33158.45,29057.014,37259.883
2037-08-12,global_food_wastage_dataset,8236.95,24636.611,20535.176,28738.047
2037-08-13,global_food_wastage_dataset,43604.59,17275.459,13174.023,21376.895
2037-08-14,global_food_wastage_dataset,15276.34,19469.438,15368.002,23570.873
2037-08-15,global_food_wastage_dataset,21088.7,27981.496,23880.06,32082.932
2037-08-16,global_food_wastage_dataset,44473.73,22866.727,18765.291,26968.162
2037-08-17,global_food_wastage_dataset,43392.94,30915.012,26813.576,35016.445
2037-08-18,global_food_wastage_dataset,39686.45,32233.46,28132.025,36334.895
2037-08-19,global_food_wastage_dataset,44803.85,18256.865,14155.43,22358.3
2037-08-20,global_food_wastage_dataset,45200.78,25551.078,21449.643,29652.514
2037-08-21,global_food_wastage_dataset,22425.89,22676.438,18575.002,26777.873
2037-08-22,global_food_wastage_dataset,46466.94,40249.918,36148.484,44351.35
2037-08-23,global_food_wastage_dataset,18801.21,18635.707,14534.271,22737.143
2037-08-24,global_food_wastage_dataset,7902.76,29683.139,25581.703,33784.574
2037-08-25,global_food_wastage_dataset,9821.36,26644.13,22542.695,30745.566
2037-08-26,global_food_wastage_dataset,21611.84,22323.682,18222.246,26425.117
2037-08-27,global_food_wastage_dataset,18154.9,21188.871,17087.436,25290.307
2037-08-28,global_food_wastage_dataset,44319.58,27104.053,23002.617,31205.488
2037-08-29,global_food_wastage_dataset,3925.48,26445.451,22344.016,30546.887
2037-08-30,global_food_wastage_dataset,21794.85,23803.271,19701.836,27904.707
2037-08-31,global_food_wastage_dataset,26583.09,29165.469,25064.033,33266.902
2037-09-01,global_food_wastage_dataset,48984.17,28461.676,24360.24,32563.111
2037-09-02,global_food_wastage_dataset,42126.64,20109.91,16008.475,24211.346
2037-09-03,global_food_wastage_dataset,39980.4,28906.678,24805.242,33008.113
2037-09-04,global_food_wastage_dataset,47524.74,20875.031,16773.596,24976.467
2037-09-05,global_food_wastage_dataset,32337.72,15305.443,11204.008,19406.879
2037-09-06,global_food_wastage_dataset,20640.96,30103.229,26001.793,34204.664
2037-09-07,global_food_wastage_dataset,26566.64,28677.71,24576.275,32779.145
2037-09-08,global_food_wastage_dataset,8860.27,32170.176,28068.74,36271.61
